"","sim","fold","alg","r","lhat"
"586","T2D","10","rrLDA","16","0.357142857142857"
"587","T2D","10","rrLDA","18","0.357142857142857"
"588","T2D","10","rrLDA","19","0.357142857142857"
"589","T2D","10","rrLDA","21","0.357142857142857"
"590","T2D","10","rrLDA","23","0.357142857142857"
"591","T2D","10","rrLDA","24","0.357142857142857"
"592","T2D","10","rrLDA","26","0.357142857142857"
"593","T2D","10","rrLDA","29","0.357142857142857"
"594","T2D","10","rrLDA","31","0.357142857142857"
"595","T2D","10","rrLDA","34","0.357142857142857"
"596","T2D","10","rrLDA","36","0.357142857142857"
"597","T2D","10","rrLDA","39","0.357142857142857"
"598","T2D","10","rrLDA","43","0.357142857142857"
"599","T2D","10","rrLDA","46","0.357142857142857"
"600","T2D","10","rrLDA","50","0.357142857142857"
"601","T2D","1","Naive_pca-pls","1","0.266666666666667"
"602","T2D","1","Naive_pca-pls","2","0.266666666666667"
"603","T2D","1","Naive_pca-pls","3","0.266666666666667"
"604","T2D","1","Naive_pca-pls","4","0.266666666666667"
"605","T2D","1","Naive_pca-pls","5","0.266666666666667"
"606","T2D","1","Naive_pca-pls","6","0.266666666666667"
"607","T2D","1","Naive_pca-pls","7","0.266666666666667"
"608","T2D","1","Naive_pca-pls","8","0.2"
"609","T2D","1","Naive_pca-pls","9","0.2"
"610","T2D","1","Naive_pca-pls","10","0.2"
"611","T2D","1","Naive_pca-pls","11","0.2"
"612","T2D","1","Naive_pca-pls","12","0.2"
"613","T2D","1","Naive_pca-pls","13","0.2"
"614","T2D","1","Naive_pca-pls","14","0.2"
"615","T2D","1","Naive_pca-pls","15","0.2"
"616","T2D","1","Naive_pca-pls","16","0.2"
"617","T2D","1","Naive_pca-pls","18","0.2"
"618","T2D","1","Naive_pca-pls","19","0.2"
"619","T2D","1","Naive_pca-pls","21","0.2"
"620","T2D","1","Naive_pca-pls","23","0.2"
"621","T2D","1","Naive_pca-pls","24","0.2"
"622","T2D","1","Naive_pca-pls","26","0.2"
"623","T2D","1","Naive_pca-pls","29","0.266666666666667"
"624","T2D","1","Naive_pca-pls","31","0.2"
"625","T2D","1","Naive_pca-pls","34","0.2"
"626","T2D","1","Naive_pca-pls","36","0.2"
"627","T2D","1","Naive_pca-pls","39","0.266666666666667"
"628","T2D","1","Naive_pca-pls","43","0.266666666666667"
"629","T2D","1","Naive_pca-pls","46","0.2"
"630","T2D","1","Naive_pca-pls","50","0.2"
"631","T2D","2","Naive_pca-pls","1","0.266666666666667"
"632","T2D","2","Naive_pca-pls","2","0.266666666666667"
"633","T2D","2","Naive_pca-pls","3","0.266666666666667"
"634","T2D","2","Naive_pca-pls","4","0.266666666666667"
"635","T2D","2","Naive_pca-pls","5","0.266666666666667"
"636","T2D","2","Naive_pca-pls","6","0.266666666666667"
"637","T2D","2","Naive_pca-pls","7","0.266666666666667"
"638","T2D","2","Naive_pca-pls","8","0.266666666666667"
"639","T2D","2","Naive_pca-pls","9","0.266666666666667"
"640","T2D","2","Naive_pca-pls","10","0.266666666666667"
"641","T2D","2","Naive_pca-pls","11","0.266666666666667"
"642","T2D","2","Naive_pca-pls","12","0.266666666666667"
"643","T2D","2","Naive_pca-pls","13","0.266666666666667"
"644","T2D","2","Naive_pca-pls","14","0.266666666666667"
"645","T2D","2","Naive_pca-pls","15","0.266666666666667"
"646","T2D","2","Naive_pca-pls","16","0.266666666666667"
"647","T2D","2","Naive_pca-pls","18","0.133333333333333"
"648","T2D","2","Naive_pca-pls","19","0.133333333333333"
"649","T2D","2","Naive_pca-pls","21","0.133333333333333"
"650","T2D","2","Naive_pca-pls","23","0.133333333333333"
"651","T2D","2","Naive_pca-pls","24","0.133333333333333"
"652","T2D","2","Naive_pca-pls","26","0.133333333333333"
"653","T2D","2","Naive_pca-pls","29","0.266666666666667"
"654","T2D","2","Naive_pca-pls","31","0.266666666666667"
"655","T2D","2","Naive_pca-pls","34","0.266666666666667"
"656","T2D","2","Naive_pca-pls","36","0.266666666666667"
"657","T2D","2","Naive_pca-pls","39","0.266666666666667"
"658","T2D","2","Naive_pca-pls","43","0.2"
"659","T2D","2","Naive_pca-pls","46","0.2"
"660","T2D","2","Naive_pca-pls","50","0.2"
"661","T2D","3","Naive_pca-pls","1","0.2"
"662","T2D","3","Naive_pca-pls","2","0.333333333333333"
"663","T2D","3","Naive_pca-pls","3","0.4"
"664","T2D","3","Naive_pca-pls","4","0.4"
"665","T2D","3","Naive_pca-pls","5","0.466666666666667"
"666","T2D","3","Naive_pca-pls","6","0.466666666666667"
"667","T2D","3","Naive_pca-pls","7","0.333333333333333"
"668","T2D","3","Naive_pca-pls","8","0.333333333333333"
"669","T2D","3","Naive_pca-pls","9","0.4"
"670","T2D","3","Naive_pca-pls","10","0.4"
"671","T2D","3","Naive_pca-pls","11","0.4"
"672","T2D","3","Naive_pca-pls","12","0.4"
"673","T2D","3","Naive_pca-pls","13","0.4"
"674","T2D","3","Naive_pca-pls","14","0.4"
"675","T2D","3","Naive_pca-pls","15","0.4"
"676","T2D","3","Naive_pca-pls","16","0.4"
"677","T2D","3","Naive_pca-pls","18","0.4"
"678","T2D","3","Naive_pca-pls","19","0.4"
"679","T2D","3","Naive_pca-pls","21","0.4"
"680","T2D","3","Naive_pca-pls","23","0.4"
"681","T2D","3","Naive_pca-pls","24","0.4"
"682","T2D","3","Naive_pca-pls","26","0.4"
"683","T2D","3","Naive_pca-pls","29","0.4"
"684","T2D","3","Naive_pca-pls","31","0.4"
"685","T2D","3","Naive_pca-pls","34","0.333333333333333"
"686","T2D","3","Naive_pca-pls","36","0.333333333333333"
"687","T2D","3","Naive_pca-pls","39","0.333333333333333"
"688","T2D","3","Naive_pca-pls","43","0.4"
"689","T2D","3","Naive_pca-pls","46","0.4"
"690","T2D","3","Naive_pca-pls","50","0.4"
"691","T2D","4","Naive_pca-pls","1","0.4"
"692","T2D","4","Naive_pca-pls","2","0.666666666666667"
"693","T2D","4","Naive_pca-pls","3","0.533333333333333"
"694","T2D","4","Naive_pca-pls","4","0.533333333333333"
"695","T2D","4","Naive_pca-pls","5","0.533333333333333"
"696","T2D","4","Naive_pca-pls","6","0.533333333333333"
"697","T2D","4","Naive_pca-pls","7","0.466666666666667"
"698","T2D","4","Naive_pca-pls","8","0.4"
"699","T2D","4","Naive_pca-pls","9","0.333333333333333"
"700","T2D","4","Naive_pca-pls","10","0.333333333333333"
"701","T2D","4","Naive_pca-pls","11","0.333333333333333"
"702","T2D","4","Naive_pca-pls","12","0.333333333333333"
"703","T2D","4","Naive_pca-pls","13","0.333333333333333"
"704","T2D","4","Naive_pca-pls","14","0.333333333333333"
"705","T2D","4","Naive_pca-pls","15","0.333333333333333"
"706","T2D","4","Naive_pca-pls","16","0.333333333333333"
"707","T2D","4","Naive_pca-pls","18","0.333333333333333"
"708","T2D","4","Naive_pca-pls","19","0.333333333333333"
"709","T2D","4","Naive_pca-pls","21","0.333333333333333"
"710","T2D","4","Naive_pca-pls","23","0.333333333333333"
"711","T2D","4","Naive_pca-pls","24","0.333333333333333"
"712","T2D","4","Naive_pca-pls","26","0.4"
"713","T2D","4","Naive_pca-pls","29","0.4"
"714","T2D","4","Naive_pca-pls","31","0.4"
"715","T2D","4","Naive_pca-pls","34","0.4"
"716","T2D","4","Naive_pca-pls","36","0.4"
"717","T2D","4","Naive_pca-pls","39","0.4"
"718","T2D","4","Naive_pca-pls","43","0.4"
"719","T2D","4","Naive_pca-pls","46","0.4"
"720","T2D","4","Naive_pca-pls","50","0.4"
"721","T2D","5","Naive_pca-pls","1","0.533333333333333"
"722","T2D","5","Naive_pca-pls","2","0.4"
"723","T2D","5","Naive_pca-pls","3","0.4"
"724","T2D","5","Naive_pca-pls","4","0.4"
"725","T2D","5","Naive_pca-pls","5","0.4"
"726","T2D","5","Naive_pca-pls","6","0.4"
"727","T2D","5","Naive_pca-pls","7","0.466666666666667"
"728","T2D","5","Naive_pca-pls","8","0.466666666666667"
"729","T2D","5","Naive_pca-pls","9","0.333333333333333"
"730","T2D","5","Naive_pca-pls","10","0.333333333333333"
"731","T2D","5","Naive_pca-pls","11","0.333333333333333"
"732","T2D","5","Naive_pca-pls","12","0.333333333333333"
"733","T2D","5","Naive_pca-pls","13","0.266666666666667"
"734","T2D","5","Naive_pca-pls","14","0.266666666666667"
"735","T2D","5","Naive_pca-pls","15","0.266666666666667"
"736","T2D","5","Naive_pca-pls","16","0.266666666666667"
"737","T2D","5","Naive_pca-pls","18","0.2"
"738","T2D","5","Naive_pca-pls","19","0.2"
"739","T2D","5","Naive_pca-pls","21","0.266666666666667"
"740","T2D","5","Naive_pca-pls","23","0.333333333333333"
"741","T2D","5","Naive_pca-pls","24","0.333333333333333"
"742","T2D","5","Naive_pca-pls","26","0.333333333333333"
"743","T2D","5","Naive_pca-pls","29","0.333333333333333"
"744","T2D","5","Naive_pca-pls","31","0.333333333333333"
"745","T2D","5","Naive_pca-pls","34","0.333333333333333"
"746","T2D","5","Naive_pca-pls","36","0.333333333333333"
"747","T2D","5","Naive_pca-pls","39","0.333333333333333"
"748","T2D","5","Naive_pca-pls","43","0.333333333333333"
"749","T2D","5","Naive_pca-pls","46","0.333333333333333"
"750","T2D","5","Naive_pca-pls","50","0.333333333333333"
"751","T2D","6","Naive_pca-pls","1","0.266666666666667"
"752","T2D","6","Naive_pca-pls","2","0.4"
"753","T2D","6","Naive_pca-pls","3","0.4"
"754","T2D","6","Naive_pca-pls","4","0.333333333333333"
"755","T2D","6","Naive_pca-pls","5","0.333333333333333"
"756","T2D","6","Naive_pca-pls","6","0.333333333333333"
"757","T2D","6","Naive_pca-pls","7","0.333333333333333"
"758","T2D","6","Naive_pca-pls","8","0.333333333333333"
"759","T2D","6","Naive_pca-pls","9","0.333333333333333"
"760","T2D","6","Naive_pca-pls","10","0.333333333333333"
"761","T2D","6","Naive_pca-pls","11","0.333333333333333"
"762","T2D","6","Naive_pca-pls","12","0.333333333333333"
"763","T2D","6","Naive_pca-pls","13","0.333333333333333"
"764","T2D","6","Naive_pca-pls","14","0.333333333333333"
"765","T2D","6","Naive_pca-pls","15","0.333333333333333"
"766","T2D","6","Naive_pca-pls","16","0.333333333333333"
"767","T2D","6","Naive_pca-pls","18","0.333333333333333"
"768","T2D","6","Naive_pca-pls","19","0.333333333333333"
"769","T2D","6","Naive_pca-pls","21","0.333333333333333"
"770","T2D","6","Naive_pca-pls","23","0.266666666666667"
"771","T2D","6","Naive_pca-pls","24","0.266666666666667"
"772","T2D","6","Naive_pca-pls","26","0.266666666666667"
"773","T2D","6","Naive_pca-pls","29","0.4"
"774","T2D","6","Naive_pca-pls","31","0.4"
"775","T2D","6","Naive_pca-pls","34","0.4"
"776","T2D","6","Naive_pca-pls","36","0.4"
"777","T2D","6","Naive_pca-pls","39","0.266666666666667"
"778","T2D","6","Naive_pca-pls","43","0.266666666666667"
"779","T2D","6","Naive_pca-pls","46","0.266666666666667"
"780","T2D","6","Naive_pca-pls","50","0.266666666666667"
"781","T2D","7","Naive_pca-pls","1","0.4"
"782","T2D","7","Naive_pca-pls","2","0.4"
"783","T2D","7","Naive_pca-pls","3","0.466666666666667"
"784","T2D","7","Naive_pca-pls","4","0.466666666666667"
"785","T2D","7","Naive_pca-pls","5","0.466666666666667"
"786","T2D","7","Naive_pca-pls","6","0.4"
"787","T2D","7","Naive_pca-pls","7","0.266666666666667"
"788","T2D","7","Naive_pca-pls","8","0.266666666666667"
"789","T2D","7","Naive_pca-pls","9","0.333333333333333"
"790","T2D","7","Naive_pca-pls","10","0.333333333333333"
"791","T2D","7","Naive_pca-pls","11","0.333333333333333"
"792","T2D","7","Naive_pca-pls","12","0.333333333333333"
"793","T2D","7","Naive_pca-pls","13","0.333333333333333"
"794","T2D","7","Naive_pca-pls","14","0.333333333333333"
"795","T2D","7","Naive_pca-pls","15","0.333333333333333"
"796","T2D","7","Naive_pca-pls","16","0.333333333333333"
"797","T2D","7","Naive_pca-pls","18","0.333333333333333"
"798","T2D","7","Naive_pca-pls","19","0.333333333333333"
"799","T2D","7","Naive_pca-pls","21","0.333333333333333"
"800","T2D","7","Naive_pca-pls","23","0.333333333333333"
"801","T2D","7","Naive_pca-pls","24","0.266666666666667"
"802","T2D","7","Naive_pca-pls","26","0.266666666666667"
"803","T2D","7","Naive_pca-pls","29","0.266666666666667"
"804","T2D","7","Naive_pca-pls","31","0.266666666666667"
"805","T2D","7","Naive_pca-pls","34","0.266666666666667"
"806","T2D","7","Naive_pca-pls","36","0.266666666666667"
"807","T2D","7","Naive_pca-pls","39","0.266666666666667"
"808","T2D","7","Naive_pca-pls","43","0.266666666666667"
"809","T2D","7","Naive_pca-pls","46","0.266666666666667"
"810","T2D","7","Naive_pca-pls","50","0.266666666666667"
"811","T2D","8","Naive_pca-pls","1","0.4"
"812","T2D","8","Naive_pca-pls","2","0.266666666666667"
"813","T2D","8","Naive_pca-pls","3","0.4"
"814","T2D","8","Naive_pca-pls","4","0.4"
"815","T2D","8","Naive_pca-pls","5","0.4"
"816","T2D","8","Naive_pca-pls","6","0.4"
"817","T2D","8","Naive_pca-pls","7","0.4"
"818","T2D","8","Naive_pca-pls","8","0.4"
"819","T2D","8","Naive_pca-pls","9","0.4"
"820","T2D","8","Naive_pca-pls","10","0.4"
"821","T2D","8","Naive_pca-pls","11","0.4"
"822","T2D","8","Naive_pca-pls","12","0.4"
"823","T2D","8","Naive_pca-pls","13","0.4"
"824","T2D","8","Naive_pca-pls","14","0.333333333333333"
"825","T2D","8","Naive_pca-pls","15","0.333333333333333"
"826","T2D","8","Naive_pca-pls","16","0.333333333333333"
"827","T2D","8","Naive_pca-pls","18","0.333333333333333"
"828","T2D","8","Naive_pca-pls","19","0.333333333333333"
"829","T2D","8","Naive_pca-pls","21","0.4"
"830","T2D","8","Naive_pca-pls","23","0.4"
"831","T2D","8","Naive_pca-pls","24","0.4"
"832","T2D","8","Naive_pca-pls","26","0.466666666666667"
"833","T2D","8","Naive_pca-pls","29","0.333333333333333"
"834","T2D","8","Naive_pca-pls","31","0.333333333333333"
"835","T2D","8","Naive_pca-pls","34","0.333333333333333"
"836","T2D","8","Naive_pca-pls","36","0.333333333333333"
"837","T2D","8","Naive_pca-pls","39","0.333333333333333"
"838","T2D","8","Naive_pca-pls","43","0.333333333333333"
"839","T2D","8","Naive_pca-pls","46","0.333333333333333"
"840","T2D","8","Naive_pca-pls","50","0.333333333333333"
"841","T2D","9","Naive_pca-pls","1","0.214285714285714"
"842","T2D","9","Naive_pca-pls","2","0.214285714285714"
"843","T2D","9","Naive_pca-pls","3","0.285714285714286"
"844","T2D","9","Naive_pca-pls","4","0.285714285714286"
"845","T2D","9","Naive_pca-pls","5","0.285714285714286"
"846","T2D","9","Naive_pca-pls","6","0.285714285714286"
"847","T2D","9","Naive_pca-pls","7","0.142857142857143"
"848","T2D","9","Naive_pca-pls","8","0.142857142857143"
"849","T2D","9","Naive_pca-pls","9","0.142857142857143"
"850","T2D","9","Naive_pca-pls","10","0.142857142857143"
"851","T2D","9","Naive_pca-pls","11","0.142857142857143"
"852","T2D","9","Naive_pca-pls","12","0.142857142857143"
"853","T2D","9","Naive_pca-pls","13","0.142857142857143"
"854","T2D","9","Naive_pca-pls","14","0.142857142857143"
"855","T2D","9","Naive_pca-pls","15","0.142857142857143"
"856","T2D","9","Naive_pca-pls","16","0.142857142857143"
"857","T2D","9","Naive_pca-pls","18","0.142857142857143"
"858","T2D","9","Naive_pca-pls","19","0.142857142857143"
"859","T2D","9","Naive_pca-pls","21","0.214285714285714"
"860","T2D","9","Naive_pca-pls","23","0.142857142857143"
"861","T2D","9","Naive_pca-pls","24","0.142857142857143"
"862","T2D","9","Naive_pca-pls","26","0.214285714285714"
"863","T2D","9","Naive_pca-pls","29","0.214285714285714"
"864","T2D","9","Naive_pca-pls","31","0.142857142857143"
"865","T2D","9","Naive_pca-pls","34","0.214285714285714"
"866","T2D","9","Naive_pca-pls","36","0.214285714285714"
"867","T2D","9","Naive_pca-pls","39","0.214285714285714"
"868","T2D","9","Naive_pca-pls","43","0.214285714285714"
"869","T2D","9","Naive_pca-pls","46","0.142857142857143"
"870","T2D","9","Naive_pca-pls","50","0.142857142857143"
"871","T2D","10","Naive_pca-pls","1","0.357142857142857"
"872","T2D","10","Naive_pca-pls","2","0.142857142857143"
"873","T2D","10","Naive_pca-pls","3","0.142857142857143"
"874","T2D","10","Naive_pca-pls","4","0.142857142857143"
"875","T2D","10","Naive_pca-pls","5","0.285714285714286"
"876","T2D","10","Naive_pca-pls","6","0.0714285714285714"
"877","T2D","10","Naive_pca-pls","7","0.0714285714285714"
"878","T2D","10","Naive_pca-pls","8","0.285714285714286"
"879","T2D","10","Naive_pca-pls","9","0.357142857142857"
"880","T2D","10","Naive_pca-pls","10","0.357142857142857"
"881","T2D","10","Naive_pca-pls","11","0.357142857142857"
"882","T2D","10","Naive_pca-pls","12","0.285714285714286"
"883","T2D","10","Naive_pca-pls","13","0.285714285714286"
"884","T2D","10","Naive_pca-pls","14","0.285714285714286"
"885","T2D","10","Naive_pca-pls","15","0.285714285714286"
"886","T2D","10","Naive_pca-pls","16","0.285714285714286"
"887","T2D","10","Naive_pca-pls","18","0.285714285714286"
"888","T2D","10","Naive_pca-pls","19","0.285714285714286"
"889","T2D","10","Naive_pca-pls","21","0.285714285714286"
"890","T2D","10","Naive_pca-pls","23","0.285714285714286"
"891","T2D","10","Naive_pca-pls","24","0.285714285714286"
"892","T2D","10","Naive_pca-pls","26","0.285714285714286"
"893","T2D","10","Naive_pca-pls","29","0.285714285714286"
"894","T2D","10","Naive_pca-pls","31","0.285714285714286"
"895","T2D","10","Naive_pca-pls","34","0.285714285714286"
"896","T2D","10","Naive_pca-pls","36","0.285714285714286"
"897","T2D","10","Naive_pca-pls","39","0.285714285714286"
"898","T2D","10","Naive_pca-pls","43","0.285714285714286"
"899","T2D","10","Naive_pca-pls","46","0.285714285714286"
"900","T2D","10","Naive_pca-pls","50","0.285714285714286"
"901","T2D","1","PLS","1","0.466666666666667"
"902","T2D","1","PLS","2","0.466666666666667"
"903","T2D","1","PLS","3","0.466666666666667"
"904","T2D","1","PLS","4","0.4"
"905","T2D","1","PLS","5","0.266666666666667"
"906","T2D","1","PLS","6","0.266666666666667"
"907","T2D","1","PLS","7","0.333333333333333"
"908","T2D","1","PLS","8","0.266666666666667"
"909","T2D","1","PLS","9","0.266666666666667"
"910","T2D","1","PLS","10","0.2"
"911","T2D","1","PLS","11","0.2"
"912","T2D","1","PLS","12","0.2"
"913","T2D","1","PLS","13","0.2"
"914","T2D","1","PLS","14","0.2"
"915","T2D","1","PLS","15","0.2"
"916","T2D","1","PLS","16","0.2"
"917","T2D","1","PLS","18","0.2"
"918","T2D","1","PLS","19","0.2"
"919","T2D","1","PLS","21","0.2"
"920","T2D","1","PLS","23","0.266666666666667"
"921","T2D","1","PLS","24","0.266666666666667"
"922","T2D","1","PLS","26","0.266666666666667"
"923","T2D","1","PLS","29","0.266666666666667"
"924","T2D","1","PLS","31","0.266666666666667"
"925","T2D","1","PLS","34","0.266666666666667"
"926","T2D","1","PLS","36","0.266666666666667"
"927","T2D","1","PLS","39","0.266666666666667"
"928","T2D","1","PLS","43","0.266666666666667"
"929","T2D","1","PLS","46","0.266666666666667"
"930","T2D","1","PLS","50","0.266666666666667"
"931","T2D","2","PLS","1","0.533333333333333"
"932","T2D","2","PLS","2","0.2"
"933","T2D","2","PLS","3","0.133333333333333"
"934","T2D","2","PLS","4","0.2"
"935","T2D","2","PLS","5","0.2"
"936","T2D","2","PLS","6","0.2"
"937","T2D","2","PLS","7","0.266666666666667"
"938","T2D","2","PLS","8","0.133333333333333"
"939","T2D","2","PLS","9","0.2"
"940","T2D","2","PLS","10","0.2"
"941","T2D","2","PLS","11","0.266666666666667"
"942","T2D","2","PLS","12","0.266666666666667"
"943","T2D","2","PLS","13","0.266666666666667"
"944","T2D","2","PLS","14","0.266666666666667"
"945","T2D","2","PLS","15","0.266666666666667"
"946","T2D","2","PLS","16","0.266666666666667"
"947","T2D","2","PLS","18","0.266666666666667"
"948","T2D","2","PLS","19","0.266666666666667"
"949","T2D","2","PLS","21","0.266666666666667"
"950","T2D","2","PLS","23","0.466666666666667"
"951","T2D","2","PLS","24","0.466666666666667"
"952","T2D","2","PLS","26","0.466666666666667"
"953","T2D","2","PLS","29","0.466666666666667"
"954","T2D","2","PLS","31","0.466666666666667"
"955","T2D","2","PLS","34","0.466666666666667"
"956","T2D","2","PLS","36","0.466666666666667"
"957","T2D","2","PLS","39","0.466666666666667"
"958","T2D","2","PLS","43","0.466666666666667"
"959","T2D","2","PLS","46","0.466666666666667"
"960","T2D","2","PLS","50","0.466666666666667"
"961","T2D","3","PLS","1","0.4"
"962","T2D","3","PLS","2","0.333333333333333"
"963","T2D","3","PLS","3","0.266666666666667"
"964","T2D","3","PLS","4","0.2"
"965","T2D","3","PLS","5","0.333333333333333"
"966","T2D","3","PLS","6","0.333333333333333"
"967","T2D","3","PLS","7","0.4"
"968","T2D","3","PLS","8","0.4"
"969","T2D","3","PLS","9","0.4"
"970","T2D","3","PLS","10","0.4"
"971","T2D","3","PLS","11","0.4"
"972","T2D","3","PLS","12","0.4"
"973","T2D","3","PLS","13","0.4"
"974","T2D","3","PLS","14","0.4"
"975","T2D","3","PLS","15","0.4"
"976","T2D","3","PLS","16","0.4"
"977","T2D","3","PLS","18","0.4"
"978","T2D","3","PLS","19","0.4"
"979","T2D","3","PLS","21","0.4"
"980","T2D","3","PLS","23","0.4"
"981","T2D","3","PLS","24","0.4"
"982","T2D","3","PLS","26","0.4"
"983","T2D","3","PLS","29","0.4"
"984","T2D","3","PLS","31","0.4"
"985","T2D","3","PLS","34","0.4"
"986","T2D","3","PLS","36","0.4"
"987","T2D","3","PLS","39","0.4"
"988","T2D","3","PLS","43","0.4"
"989","T2D","3","PLS","46","0.4"
"990","T2D","3","PLS","50","0.4"
"991","T2D","4","PLS","1","0.4"
"992","T2D","4","PLS","2","0.333333333333333"
"993","T2D","4","PLS","3","0.266666666666667"
"994","T2D","4","PLS","4","0.4"
"995","T2D","4","PLS","5","0.333333333333333"
"996","T2D","4","PLS","6","0.4"
"997","T2D","4","PLS","7","0.333333333333333"
"998","T2D","4","PLS","8","0.333333333333333"
"999","T2D","4","PLS","9","0.333333333333333"
"1000","T2D","4","PLS","10","0.4"
"1001","T2D","4","PLS","11","0.4"
"1002","T2D","4","PLS","12","0.4"
"1003","T2D","4","PLS","13","0.4"
"1004","T2D","4","PLS","14","0.4"
"1005","T2D","4","PLS","15","0.4"
"1006","T2D","4","PLS","16","0.4"
"1007","T2D","4","PLS","18","0.4"
"1008","T2D","4","PLS","19","0.4"
"1009","T2D","4","PLS","21","0.4"
"1010","T2D","4","PLS","23","0.4"
"1011","T2D","4","PLS","24","0.4"
"1012","T2D","4","PLS","26","0.4"
"1013","T2D","4","PLS","29","0.4"
"1014","T2D","4","PLS","31","0.4"
"1015","T2D","4","PLS","34","0.4"
"1016","T2D","4","PLS","36","0.4"
"1017","T2D","4","PLS","39","0.4"
"1018","T2D","4","PLS","43","0.4"
"1019","T2D","4","PLS","46","0.4"
"1020","T2D","4","PLS","50","0.4"
"1021","T2D","5","PLS","1","0.466666666666667"
"1022","T2D","5","PLS","2","0.333333333333333"
"1023","T2D","5","PLS","3","0.266666666666667"
"1024","T2D","5","PLS","4","0.266666666666667"
"1025","T2D","5","PLS","5","0.266666666666667"
"1026","T2D","5","PLS","6","0.266666666666667"
"1027","T2D","5","PLS","7","0.266666666666667"
"1028","T2D","5","PLS","8","0.333333333333333"
"1029","T2D","5","PLS","9","0.333333333333333"
"1030","T2D","5","PLS","10","0.333333333333333"
"1031","T2D","5","PLS","11","0.333333333333333"
"1032","T2D","5","PLS","12","0.333333333333333"
"1033","T2D","5","PLS","13","0.333333333333333"
"1034","T2D","5","PLS","14","0.333333333333333"
"1035","T2D","5","PLS","15","0.333333333333333"
"1036","T2D","5","PLS","16","0.333333333333333"
"1037","T2D","5","PLS","18","0.333333333333333"
"1038","T2D","5","PLS","19","0.333333333333333"
"1039","T2D","5","PLS","21","0.333333333333333"
"1040","T2D","5","PLS","23","0.4"
"1041","T2D","5","PLS","24","0.4"
"1042","T2D","5","PLS","26","0.4"
"1043","T2D","5","PLS","29","0.4"
"1044","T2D","5","PLS","31","0.4"
"1045","T2D","5","PLS","34","0.4"
"1046","T2D","5","PLS","36","0.4"
"1047","T2D","5","PLS","39","0.4"
"1048","T2D","5","PLS","43","0.4"
"1049","T2D","5","PLS","46","0.4"
"1050","T2D","5","PLS","50","0.4"
"1051","T2D","6","PLS","1","0.4"
"1052","T2D","6","PLS","2","0.333333333333333"
"1053","T2D","6","PLS","3","0.333333333333333"
"1054","T2D","6","PLS","4","0.533333333333333"
"1055","T2D","6","PLS","5","0.333333333333333"
"1056","T2D","6","PLS","6","0.266666666666667"
"1057","T2D","6","PLS","7","0.266666666666667"
"1058","T2D","6","PLS","8","0.266666666666667"
"1059","T2D","6","PLS","9","0.266666666666667"
"1060","T2D","6","PLS","10","0.266666666666667"
"1061","T2D","6","PLS","11","0.266666666666667"
"1062","T2D","6","PLS","12","0.266666666666667"
"1063","T2D","6","PLS","13","0.266666666666667"
"1064","T2D","6","PLS","14","0.266666666666667"
"1065","T2D","6","PLS","15","0.266666666666667"
"1066","T2D","6","PLS","16","0.266666666666667"
"1067","T2D","6","PLS","18","0.266666666666667"
"1068","T2D","6","PLS","19","0.266666666666667"
"1069","T2D","6","PLS","21","0.266666666666667"
"1070","T2D","6","PLS","23","0.2"
"1071","T2D","6","PLS","24","0.2"
"1072","T2D","6","PLS","26","0.2"
"1073","T2D","6","PLS","29","0.2"
"1074","T2D","6","PLS","31","0.2"
"1075","T2D","6","PLS","34","0.2"
"1076","T2D","6","PLS","36","0.2"
"1077","T2D","6","PLS","39","0.2"
"1078","T2D","6","PLS","43","0.2"
"1079","T2D","6","PLS","46","0.2"
"1080","T2D","6","PLS","50","0.2"
"1081","T2D","7","PLS","1","0.4"
"1082","T2D","7","PLS","2","0.266666666666667"
"1083","T2D","7","PLS","3","0.4"
"1084","T2D","7","PLS","4","0.4"
"1085","T2D","7","PLS","5","0.333333333333333"
"1086","T2D","7","PLS","6","0.2"
"1087","T2D","7","PLS","7","0.266666666666667"
"1088","T2D","7","PLS","8","0.266666666666667"
"1089","T2D","7","PLS","9","0.266666666666667"
"1090","T2D","7","PLS","10","0.266666666666667"
"1091","T2D","7","PLS","11","0.266666666666667"
"1092","T2D","7","PLS","12","0.266666666666667"
"1093","T2D","7","PLS","13","0.266666666666667"
"1094","T2D","7","PLS","14","0.266666666666667"
"1095","T2D","7","PLS","15","0.266666666666667"
"1096","T2D","7","PLS","16","0.266666666666667"
"1097","T2D","7","PLS","18","0.266666666666667"
"1098","T2D","7","PLS","19","0.266666666666667"
"1099","T2D","7","PLS","21","0.266666666666667"
"1100","T2D","7","PLS","23","0.4"
"1101","T2D","7","PLS","24","0.4"
"1102","T2D","7","PLS","26","0.4"
"1103","T2D","7","PLS","29","0.4"
"1104","T2D","7","PLS","31","0.4"
"1105","T2D","7","PLS","34","0.4"
"1106","T2D","7","PLS","36","0.4"
"1107","T2D","7","PLS","39","0.4"
"1108","T2D","7","PLS","43","0.4"
"1109","T2D","7","PLS","46","0.4"
"1110","T2D","7","PLS","50","0.4"
"1111","T2D","8","PLS","1","0.333333333333333"
"1112","T2D","8","PLS","2","0.333333333333333"
"1113","T2D","8","PLS","3","0.4"
"1114","T2D","8","PLS","4","0.333333333333333"
"1115","T2D","8","PLS","5","0.333333333333333"
"1116","T2D","8","PLS","6","0.333333333333333"
"1117","T2D","8","PLS","7","0.333333333333333"
"1118","T2D","8","PLS","8","0.333333333333333"
