"","sim","fold","alg","r","lhat"
"585","T2D","10","rrLDA","15","0.214285714285714"
"586","T2D","10","rrLDA","16","0.214285714285714"
"587","T2D","10","rrLDA","18","0.214285714285714"
"588","T2D","10","rrLDA","19","0.214285714285714"
"589","T2D","10","rrLDA","21","0.214285714285714"
"590","T2D","10","rrLDA","23","0.285714285714286"
"591","T2D","10","rrLDA","24","0.214285714285714"
"592","T2D","10","rrLDA","26","0.285714285714286"
"593","T2D","10","rrLDA","29","0.285714285714286"
"594","T2D","10","rrLDA","31","0.285714285714286"
"595","T2D","10","rrLDA","34","0.285714285714286"
"596","T2D","10","rrLDA","36","0.285714285714286"
"597","T2D","10","rrLDA","39","0.285714285714286"
"598","T2D","10","rrLDA","43","0.285714285714286"
"599","T2D","10","rrLDA","46","0.285714285714286"
"600","T2D","10","rrLDA","50","0.285714285714286"
"601","T2D","1","Naive_pca-pls","1","0.333333333333333"
"602","T2D","1","Naive_pca-pls","2","0.333333333333333"
"603","T2D","1","Naive_pca-pls","3","0.333333333333333"
"604","T2D","1","Naive_pca-pls","4","0.266666666666667"
"605","T2D","1","Naive_pca-pls","5","0.4"
"606","T2D","1","Naive_pca-pls","6","0.533333333333333"
"607","T2D","1","Naive_pca-pls","7","0.466666666666667"
"608","T2D","1","Naive_pca-pls","8","0.466666666666667"
"609","T2D","1","Naive_pca-pls","9","0.333333333333333"
"610","T2D","1","Naive_pca-pls","10","0.4"
"611","T2D","1","Naive_pca-pls","11","0.4"
"612","T2D","1","Naive_pca-pls","12","0.4"
"613","T2D","1","Naive_pca-pls","13","0.4"
"614","T2D","1","Naive_pca-pls","14","0.4"
"615","T2D","1","Naive_pca-pls","15","0.266666666666667"
"616","T2D","1","Naive_pca-pls","16","0.266666666666667"
"617","T2D","1","Naive_pca-pls","18","0.333333333333333"
"618","T2D","1","Naive_pca-pls","19","0.333333333333333"
"619","T2D","1","Naive_pca-pls","21","0.333333333333333"
"620","T2D","1","Naive_pca-pls","23","0.333333333333333"
"621","T2D","1","Naive_pca-pls","24","0.333333333333333"
"622","T2D","1","Naive_pca-pls","26","0.333333333333333"
"623","T2D","1","Naive_pca-pls","29","0.266666666666667"
"624","T2D","1","Naive_pca-pls","31","0.333333333333333"
"625","T2D","1","Naive_pca-pls","34","0.266666666666667"
"626","T2D","1","Naive_pca-pls","36","0.266666666666667"
"627","T2D","1","Naive_pca-pls","39","0.266666666666667"
"628","T2D","1","Naive_pca-pls","43","0.266666666666667"
"629","T2D","1","Naive_pca-pls","46","0.266666666666667"
"630","T2D","1","Naive_pca-pls","50","0.266666666666667"
"631","T2D","2","Naive_pca-pls","1","0.4"
"632","T2D","2","Naive_pca-pls","2","0.333333333333333"
"633","T2D","2","Naive_pca-pls","3","0.266666666666667"
"634","T2D","2","Naive_pca-pls","4","0.266666666666667"
"635","T2D","2","Naive_pca-pls","5","0.266666666666667"
"636","T2D","2","Naive_pca-pls","6","0.266666666666667"
"637","T2D","2","Naive_pca-pls","7","0.266666666666667"
"638","T2D","2","Naive_pca-pls","8","0.266666666666667"
"639","T2D","2","Naive_pca-pls","9","0.133333333333333"
"640","T2D","2","Naive_pca-pls","10","0.133333333333333"
"641","T2D","2","Naive_pca-pls","11","0.2"
"642","T2D","2","Naive_pca-pls","12","0.2"
"643","T2D","2","Naive_pca-pls","13","0.2"
"644","T2D","2","Naive_pca-pls","14","0.2"
"645","T2D","2","Naive_pca-pls","15","0.2"
"646","T2D","2","Naive_pca-pls","16","0.2"
"647","T2D","2","Naive_pca-pls","18","0.2"
"648","T2D","2","Naive_pca-pls","19","0.2"
"649","T2D","2","Naive_pca-pls","21","0.2"
"650","T2D","2","Naive_pca-pls","23","0.2"
"651","T2D","2","Naive_pca-pls","24","0.2"
"652","T2D","2","Naive_pca-pls","26","0.2"
"653","T2D","2","Naive_pca-pls","29","0.133333333333333"
"654","T2D","2","Naive_pca-pls","31","0.0666666666666667"
"655","T2D","2","Naive_pca-pls","34","0.133333333333333"
"656","T2D","2","Naive_pca-pls","36","0.133333333333333"
"657","T2D","2","Naive_pca-pls","39","0.0666666666666667"
"658","T2D","2","Naive_pca-pls","43","0"
"659","T2D","2","Naive_pca-pls","46","0"
"660","T2D","2","Naive_pca-pls","50","0"
"661","T2D","3","Naive_pca-pls","1","0.133333333333333"
"662","T2D","3","Naive_pca-pls","2","0.133333333333333"
"663","T2D","3","Naive_pca-pls","3","0.2"
"664","T2D","3","Naive_pca-pls","4","0.2"
"665","T2D","3","Naive_pca-pls","5","0.2"
"666","T2D","3","Naive_pca-pls","6","0.2"
"667","T2D","3","Naive_pca-pls","7","0.2"
"668","T2D","3","Naive_pca-pls","8","0.2"
"669","T2D","3","Naive_pca-pls","9","0.2"
"670","T2D","3","Naive_pca-pls","10","0.133333333333333"
"671","T2D","3","Naive_pca-pls","11","0.266666666666667"
"672","T2D","3","Naive_pca-pls","12","0.2"
"673","T2D","3","Naive_pca-pls","13","0.2"
"674","T2D","3","Naive_pca-pls","14","0.133333333333333"
"675","T2D","3","Naive_pca-pls","15","0.2"
"676","T2D","3","Naive_pca-pls","16","0.2"
"677","T2D","3","Naive_pca-pls","18","0.2"
"678","T2D","3","Naive_pca-pls","19","0.2"
"679","T2D","3","Naive_pca-pls","21","0.2"
"680","T2D","3","Naive_pca-pls","23","0.2"
"681","T2D","3","Naive_pca-pls","24","0.2"
"682","T2D","3","Naive_pca-pls","26","0.2"
"683","T2D","3","Naive_pca-pls","29","0.2"
"684","T2D","3","Naive_pca-pls","31","0.2"
"685","T2D","3","Naive_pca-pls","34","0.2"
"686","T2D","3","Naive_pca-pls","36","0.2"
"687","T2D","3","Naive_pca-pls","39","0.266666666666667"
"688","T2D","3","Naive_pca-pls","43","0.266666666666667"
"689","T2D","3","Naive_pca-pls","46","0.266666666666667"
"690","T2D","3","Naive_pca-pls","50","0.266666666666667"
"691","T2D","4","Naive_pca-pls","1","0.533333333333333"
"692","T2D","4","Naive_pca-pls","2","0.466666666666667"
"693","T2D","4","Naive_pca-pls","3","0.333333333333333"
"694","T2D","4","Naive_pca-pls","4","0.333333333333333"
"695","T2D","4","Naive_pca-pls","5","0.333333333333333"
"696","T2D","4","Naive_pca-pls","6","0.333333333333333"
"697","T2D","4","Naive_pca-pls","7","0.333333333333333"
"698","T2D","4","Naive_pca-pls","8","0.4"
"699","T2D","4","Naive_pca-pls","9","0.333333333333333"
"700","T2D","4","Naive_pca-pls","10","0.4"
"701","T2D","4","Naive_pca-pls","11","0.4"
"702","T2D","4","Naive_pca-pls","12","0.4"
"703","T2D","4","Naive_pca-pls","13","0.4"
"704","T2D","4","Naive_pca-pls","14","0.4"
"705","T2D","4","Naive_pca-pls","15","0.4"
"706","T2D","4","Naive_pca-pls","16","0.4"
"707","T2D","4","Naive_pca-pls","18","0.333333333333333"
"708","T2D","4","Naive_pca-pls","19","0.266666666666667"
"709","T2D","4","Naive_pca-pls","21","0.266666666666667"
"710","T2D","4","Naive_pca-pls","23","0.266666666666667"
"711","T2D","4","Naive_pca-pls","24","0.266666666666667"
"712","T2D","4","Naive_pca-pls","26","0.333333333333333"
"713","T2D","4","Naive_pca-pls","29","0.333333333333333"
"714","T2D","4","Naive_pca-pls","31","0.266666666666667"
"715","T2D","4","Naive_pca-pls","34","0.333333333333333"
"716","T2D","4","Naive_pca-pls","36","0.333333333333333"
"717","T2D","4","Naive_pca-pls","39","0.333333333333333"
"718","T2D","4","Naive_pca-pls","43","0.333333333333333"
"719","T2D","4","Naive_pca-pls","46","0.333333333333333"
"720","T2D","4","Naive_pca-pls","50","0.333333333333333"
"721","T2D","5","Naive_pca-pls","1","0.4"
"722","T2D","5","Naive_pca-pls","2","0.4"
"723","T2D","5","Naive_pca-pls","3","0.4"
"724","T2D","5","Naive_pca-pls","4","0.266666666666667"
"725","T2D","5","Naive_pca-pls","5","0.266666666666667"
"726","T2D","5","Naive_pca-pls","6","0.266666666666667"
"727","T2D","5","Naive_pca-pls","7","0.2"
"728","T2D","5","Naive_pca-pls","8","0.2"
"729","T2D","5","Naive_pca-pls","9","0.2"
"730","T2D","5","Naive_pca-pls","10","0.2"
"731","T2D","5","Naive_pca-pls","11","0.333333333333333"
"732","T2D","5","Naive_pca-pls","12","0.266666666666667"
"733","T2D","5","Naive_pca-pls","13","0.266666666666667"
"734","T2D","5","Naive_pca-pls","14","0.266666666666667"
"735","T2D","5","Naive_pca-pls","15","0.266666666666667"
"736","T2D","5","Naive_pca-pls","16","0.2"
"737","T2D","5","Naive_pca-pls","18","0.2"
"738","T2D","5","Naive_pca-pls","19","0.2"
"739","T2D","5","Naive_pca-pls","21","0.2"
"740","T2D","5","Naive_pca-pls","23","0.266666666666667"
"741","T2D","5","Naive_pca-pls","24","0.266666666666667"
"742","T2D","5","Naive_pca-pls","26","0.266666666666667"
"743","T2D","5","Naive_pca-pls","29","0.266666666666667"
"744","T2D","5","Naive_pca-pls","31","0.266666666666667"
"745","T2D","5","Naive_pca-pls","34","0.266666666666667"
"746","T2D","5","Naive_pca-pls","36","0.266666666666667"
"747","T2D","5","Naive_pca-pls","39","0.266666666666667"
"748","T2D","5","Naive_pca-pls","43","0.266666666666667"
"749","T2D","5","Naive_pca-pls","46","0.266666666666667"
"750","T2D","5","Naive_pca-pls","50","0.266666666666667"
"751","T2D","6","Naive_pca-pls","1","0.133333333333333"
"752","T2D","6","Naive_pca-pls","2","0.333333333333333"
"753","T2D","6","Naive_pca-pls","3","0.266666666666667"
"754","T2D","6","Naive_pca-pls","4","0.266666666666667"
"755","T2D","6","Naive_pca-pls","5","0.266666666666667"
"756","T2D","6","Naive_pca-pls","6","0.266666666666667"
"757","T2D","6","Naive_pca-pls","7","0.266666666666667"
"758","T2D","6","Naive_pca-pls","8","0.333333333333333"
"759","T2D","6","Naive_pca-pls","9","0.266666666666667"
"760","T2D","6","Naive_pca-pls","10","0.266666666666667"
"761","T2D","6","Naive_pca-pls","11","0.333333333333333"
"762","T2D","6","Naive_pca-pls","12","0.266666666666667"
"763","T2D","6","Naive_pca-pls","13","0.266666666666667"
"764","T2D","6","Naive_pca-pls","14","0.266666666666667"
"765","T2D","6","Naive_pca-pls","15","0.333333333333333"
"766","T2D","6","Naive_pca-pls","16","0.266666666666667"
"767","T2D","6","Naive_pca-pls","18","0.266666666666667"
"768","T2D","6","Naive_pca-pls","19","0.266666666666667"
"769","T2D","6","Naive_pca-pls","21","0.333333333333333"
"770","T2D","6","Naive_pca-pls","23","0.333333333333333"
"771","T2D","6","Naive_pca-pls","24","0.333333333333333"
"772","T2D","6","Naive_pca-pls","26","0.333333333333333"
"773","T2D","6","Naive_pca-pls","29","0.333333333333333"
"774","T2D","6","Naive_pca-pls","31","0.333333333333333"
"775","T2D","6","Naive_pca-pls","34","0.333333333333333"
"776","T2D","6","Naive_pca-pls","36","0.333333333333333"
"777","T2D","6","Naive_pca-pls","39","0.333333333333333"
"778","T2D","6","Naive_pca-pls","43","0.4"
"779","T2D","6","Naive_pca-pls","46","0.4"
"780","T2D","6","Naive_pca-pls","50","0.333333333333333"
"781","T2D","7","Naive_pca-pls","1","0.2"
"782","T2D","7","Naive_pca-pls","2","0.2"
"783","T2D","7","Naive_pca-pls","3","0.2"
"784","T2D","7","Naive_pca-pls","4","0.2"
"785","T2D","7","Naive_pca-pls","5","0.2"
"786","T2D","7","Naive_pca-pls","6","0.2"
"787","T2D","7","Naive_pca-pls","7","0.2"
"788","T2D","7","Naive_pca-pls","8","0.266666666666667"
"789","T2D","7","Naive_pca-pls","9","0.2"
"790","T2D","7","Naive_pca-pls","10","0.2"
"791","T2D","7","Naive_pca-pls","11","0.266666666666667"
"792","T2D","7","Naive_pca-pls","12","0.266666666666667"
"793","T2D","7","Naive_pca-pls","13","0.2"
"794","T2D","7","Naive_pca-pls","14","0.333333333333333"
"795","T2D","7","Naive_pca-pls","15","0.266666666666667"
"796","T2D","7","Naive_pca-pls","16","0.333333333333333"
"797","T2D","7","Naive_pca-pls","18","0.333333333333333"
"798","T2D","7","Naive_pca-pls","19","0.333333333333333"
"799","T2D","7","Naive_pca-pls","21","0.333333333333333"
"800","T2D","7","Naive_pca-pls","23","0.333333333333333"
"801","T2D","7","Naive_pca-pls","24","0.4"
"802","T2D","7","Naive_pca-pls","26","0.4"
"803","T2D","7","Naive_pca-pls","29","0.4"
"804","T2D","7","Naive_pca-pls","31","0.4"
"805","T2D","7","Naive_pca-pls","34","0.333333333333333"
"806","T2D","7","Naive_pca-pls","36","0.4"
"807","T2D","7","Naive_pca-pls","39","0.333333333333333"
"808","T2D","7","Naive_pca-pls","43","0.333333333333333"
"809","T2D","7","Naive_pca-pls","46","0.333333333333333"
"810","T2D","7","Naive_pca-pls","50","0.4"
"811","T2D","8","Naive_pca-pls","1","0.4"
"812","T2D","8","Naive_pca-pls","2","0.4"
"813","T2D","8","Naive_pca-pls","3","0.466666666666667"
"814","T2D","8","Naive_pca-pls","4","0.533333333333333"
"815","T2D","8","Naive_pca-pls","5","0.333333333333333"
"816","T2D","8","Naive_pca-pls","6","0.333333333333333"
"817","T2D","8","Naive_pca-pls","7","0.4"
"818","T2D","8","Naive_pca-pls","8","0.4"
"819","T2D","8","Naive_pca-pls","9","0.4"
"820","T2D","8","Naive_pca-pls","10","0.333333333333333"
"821","T2D","8","Naive_pca-pls","11","0.266666666666667"
"822","T2D","8","Naive_pca-pls","12","0.266666666666667"
"823","T2D","8","Naive_pca-pls","13","0.266666666666667"
"824","T2D","8","Naive_pca-pls","14","0.2"
"825","T2D","8","Naive_pca-pls","15","0.2"
"826","T2D","8","Naive_pca-pls","16","0.2"
"827","T2D","8","Naive_pca-pls","18","0.2"
"828","T2D","8","Naive_pca-pls","19","0.133333333333333"
"829","T2D","8","Naive_pca-pls","21","0.2"
"830","T2D","8","Naive_pca-pls","23","0.2"
"831","T2D","8","Naive_pca-pls","24","0.2"
"832","T2D","8","Naive_pca-pls","26","0.2"
"833","T2D","8","Naive_pca-pls","29","0.2"
"834","T2D","8","Naive_pca-pls","31","0.133333333333333"
"835","T2D","8","Naive_pca-pls","34","0.2"
"836","T2D","8","Naive_pca-pls","36","0.133333333333333"
"837","T2D","8","Naive_pca-pls","39","0.133333333333333"
"838","T2D","8","Naive_pca-pls","43","0.0666666666666667"
"839","T2D","8","Naive_pca-pls","46","0.0666666666666667"
"840","T2D","8","Naive_pca-pls","50","0.0666666666666667"
"841","T2D","9","Naive_pca-pls","1","0.357142857142857"
"842","T2D","9","Naive_pca-pls","2","0.357142857142857"
"843","T2D","9","Naive_pca-pls","3","0.428571428571429"
"844","T2D","9","Naive_pca-pls","4","0.357142857142857"
"845","T2D","9","Naive_pca-pls","5","0.357142857142857"
"846","T2D","9","Naive_pca-pls","6","0.357142857142857"
"847","T2D","9","Naive_pca-pls","7","0.357142857142857"
"848","T2D","9","Naive_pca-pls","8","0.357142857142857"
"849","T2D","9","Naive_pca-pls","9","0.357142857142857"
"850","T2D","9","Naive_pca-pls","10","0.357142857142857"
"851","T2D","9","Naive_pca-pls","11","0.285714285714286"
"852","T2D","9","Naive_pca-pls","12","0.285714285714286"
"853","T2D","9","Naive_pca-pls","13","0.285714285714286"
"854","T2D","9","Naive_pca-pls","14","0.357142857142857"
"855","T2D","9","Naive_pca-pls","15","0.357142857142857"
"856","T2D","9","Naive_pca-pls","16","0.357142857142857"
"857","T2D","9","Naive_pca-pls","18","0.357142857142857"
"858","T2D","9","Naive_pca-pls","19","0.357142857142857"
"859","T2D","9","Naive_pca-pls","21","0.357142857142857"
"860","T2D","9","Naive_pca-pls","23","0.428571428571429"
"861","T2D","9","Naive_pca-pls","24","0.428571428571429"
"862","T2D","9","Naive_pca-pls","26","0.285714285714286"
"863","T2D","9","Naive_pca-pls","29","0.285714285714286"
"864","T2D","9","Naive_pca-pls","31","0.357142857142857"
"865","T2D","9","Naive_pca-pls","34","0.357142857142857"
"866","T2D","9","Naive_pca-pls","36","0.428571428571429"
"867","T2D","9","Naive_pca-pls","39","0.214285714285714"
"868","T2D","9","Naive_pca-pls","43","0.357142857142857"
"869","T2D","9","Naive_pca-pls","46","0.5"
"870","T2D","9","Naive_pca-pls","50","0.5"
"871","T2D","10","Naive_pca-pls","1","0.357142857142857"
"872","T2D","10","Naive_pca-pls","2","0.214285714285714"
"873","T2D","10","Naive_pca-pls","3","0.214285714285714"
"874","T2D","10","Naive_pca-pls","4","0.142857142857143"
"875","T2D","10","Naive_pca-pls","5","0.142857142857143"
"876","T2D","10","Naive_pca-pls","6","0.142857142857143"
"877","T2D","10","Naive_pca-pls","7","0.142857142857143"
"878","T2D","10","Naive_pca-pls","8","0.142857142857143"
"879","T2D","10","Naive_pca-pls","9","0.142857142857143"
"880","T2D","10","Naive_pca-pls","10","0.142857142857143"
"881","T2D","10","Naive_pca-pls","11","0.142857142857143"
"882","T2D","10","Naive_pca-pls","12","0.142857142857143"
"883","T2D","10","Naive_pca-pls","13","0.142857142857143"
"884","T2D","10","Naive_pca-pls","14","0.142857142857143"
"885","T2D","10","Naive_pca-pls","15","0.142857142857143"
"886","T2D","10","Naive_pca-pls","16","0.142857142857143"
"887","T2D","10","Naive_pca-pls","18","0.142857142857143"
"888","T2D","10","Naive_pca-pls","19","0.142857142857143"
"889","T2D","10","Naive_pca-pls","21","0"
"890","T2D","10","Naive_pca-pls","23","0.142857142857143"
"891","T2D","10","Naive_pca-pls","24","0.142857142857143"
"892","T2D","10","Naive_pca-pls","26","0.214285714285714"
"893","T2D","10","Naive_pca-pls","29","0.0714285714285714"
"894","T2D","10","Naive_pca-pls","31","0.0714285714285714"
"895","T2D","10","Naive_pca-pls","34","0.0714285714285714"
"896","T2D","10","Naive_pca-pls","36","0.214285714285714"
"897","T2D","10","Naive_pca-pls","39","0.285714285714286"
"898","T2D","10","Naive_pca-pls","43","0.142857142857143"
"899","T2D","10","Naive_pca-pls","46","0.214285714285714"
"900","T2D","10","Naive_pca-pls","50","0.142857142857143"
"901","T2D","1","PLS","1","0.4"
"902","T2D","1","PLS","2","0.533333333333333"
"903","T2D","1","PLS","3","0.266666666666667"
"904","T2D","1","PLS","4","0.4"
"905","T2D","1","PLS","5","0.333333333333333"
"906","T2D","1","PLS","6","0.333333333333333"
"907","T2D","1","PLS","7","0.333333333333333"
"908","T2D","1","PLS","8","0.333333333333333"
"909","T2D","1","PLS","9","0.333333333333333"
"910","T2D","1","PLS","10","0.4"
"911","T2D","1","PLS","11","0.333333333333333"
"912","T2D","1","PLS","12","0.333333333333333"
"913","T2D","1","PLS","13","0.4"
"914","T2D","1","PLS","14","0.333333333333333"
"915","T2D","1","PLS","15","0.4"
"916","T2D","1","PLS","16","0.333333333333333"
"917","T2D","1","PLS","18","0.333333333333333"
"918","T2D","1","PLS","19","0.333333333333333"
"919","T2D","1","PLS","21","0.333333333333333"
"920","T2D","1","PLS","23","0.333333333333333"
"921","T2D","1","PLS","24","0.333333333333333"
"922","T2D","1","PLS","26","0.266666666666667"
"923","T2D","1","PLS","29","0.333333333333333"
"924","T2D","1","PLS","31","0.333333333333333"
"925","T2D","1","PLS","34","0.333333333333333"
"926","T2D","1","PLS","36","0.333333333333333"
"927","T2D","1","PLS","39","0.333333333333333"
"928","T2D","1","PLS","43","0.333333333333333"
"929","T2D","1","PLS","46","0.333333333333333"
"930","T2D","1","PLS","50","0.333333333333333"
"931","T2D","2","PLS","1","0.2"
"932","T2D","2","PLS","2","0.2"
"933","T2D","2","PLS","3","0.133333333333333"
"934","T2D","2","PLS","4","0.133333333333333"
"935","T2D","2","PLS","5","0.0666666666666667"
"936","T2D","2","PLS","6","0.0666666666666667"
"937","T2D","2","PLS","7","0.0666666666666667"
"938","T2D","2","PLS","8","0.0666666666666667"
"939","T2D","2","PLS","9","0.133333333333333"
"940","T2D","2","PLS","10","0.133333333333333"
"941","T2D","2","PLS","11","0.0666666666666667"
"942","T2D","2","PLS","12","0.0666666666666667"
"943","T2D","2","PLS","13","0.0666666666666667"
"944","T2D","2","PLS","14","0.0666666666666667"
"945","T2D","2","PLS","15","0.133333333333333"
"946","T2D","2","PLS","16","0.133333333333333"
"947","T2D","2","PLS","18","0.133333333333333"
"948","T2D","2","PLS","19","0.133333333333333"
"949","T2D","2","PLS","21","0.133333333333333"
"950","T2D","2","PLS","23","0.133333333333333"
"951","T2D","2","PLS","24","0.0666666666666667"
"952","T2D","2","PLS","26","0.133333333333333"
"953","T2D","2","PLS","29","0.133333333333333"
"954","T2D","2","PLS","31","0.0666666666666667"
"955","T2D","2","PLS","34","0.133333333333333"
"956","T2D","2","PLS","36","0.0666666666666667"
"957","T2D","2","PLS","39","0.0666666666666667"
"958","T2D","2","PLS","43","0.0666666666666667"
"959","T2D","2","PLS","46","0.0666666666666667"
"960","T2D","2","PLS","50","0.0666666666666667"
"961","T2D","3","PLS","1","0.4"
"962","T2D","3","PLS","2","0.133333333333333"
"963","T2D","3","PLS","3","0.2"
"964","T2D","3","PLS","4","0.2"
"965","T2D","3","PLS","5","0.133333333333333"
"966","T2D","3","PLS","6","0.266666666666667"
"967","T2D","3","PLS","7","0.2"
"968","T2D","3","PLS","8","0.2"
"969","T2D","3","PLS","9","0.2"
"970","T2D","3","PLS","10","0.2"
"971","T2D","3","PLS","11","0.2"
"972","T2D","3","PLS","12","0.2"
"973","T2D","3","PLS","13","0.2"
"974","T2D","3","PLS","14","0.2"
"975","T2D","3","PLS","15","0.2"
"976","T2D","3","PLS","16","0.2"
"977","T2D","3","PLS","18","0.2"
"978","T2D","3","PLS","19","0.2"
"979","T2D","3","PLS","21","0.2"
"980","T2D","3","PLS","23","0.266666666666667"
"981","T2D","3","PLS","24","0.266666666666667"
"982","T2D","3","PLS","26","0.266666666666667"
"983","T2D","3","PLS","29","0.266666666666667"
"984","T2D","3","PLS","31","0.266666666666667"
"985","T2D","3","PLS","34","0.266666666666667"
"986","T2D","3","PLS","36","0.266666666666667"
"987","T2D","3","PLS","39","0.266666666666667"
"988","T2D","3","PLS","43","0.266666666666667"
"989","T2D","3","PLS","46","0.266666666666667"
"990","T2D","3","PLS","50","0.266666666666667"
"991","T2D","4","PLS","1","0.333333333333333"
"992","T2D","4","PLS","2","0.466666666666667"
"993","T2D","4","PLS","3","0.4"
"994","T2D","4","PLS","4","0.333333333333333"
"995","T2D","4","PLS","5","0.333333333333333"
"996","T2D","4","PLS","6","0.266666666666667"
"997","T2D","4","PLS","7","0.266666666666667"
"998","T2D","4","PLS","8","0.266666666666667"
"999","T2D","4","PLS","9","0.266666666666667"
"1000","T2D","4","PLS","10","0.266666666666667"
"1001","T2D","4","PLS","11","0.266666666666667"
"1002","T2D","4","PLS","12","0.266666666666667"
"1003","T2D","4","PLS","13","0.333333333333333"
"1004","T2D","4","PLS","14","0.333333333333333"
"1005","T2D","4","PLS","15","0.333333333333333"
"1006","T2D","4","PLS","16","0.266666666666667"
"1007","T2D","4","PLS","18","0.266666666666667"
"1008","T2D","4","PLS","19","0.266666666666667"
"1009","T2D","4","PLS","21","0.266666666666667"
"1010","T2D","4","PLS","23","0.266666666666667"
"1011","T2D","4","PLS","24","0.266666666666667"
"1012","T2D","4","PLS","26","0.266666666666667"
"1013","T2D","4","PLS","29","0.266666666666667"
"1014","T2D","4","PLS","31","0.266666666666667"
"1015","T2D","4","PLS","34","0.266666666666667"
"1016","T2D","4","PLS","36","0.266666666666667"
"1017","T2D","4","PLS","39","0.266666666666667"
"1018","T2D","4","PLS","43","0.266666666666667"
"1019","T2D","4","PLS","46","0.266666666666667"
"1020","T2D","4","PLS","50","0.266666666666667"
"1021","T2D","5","PLS","1","0.266666666666667"
"1022","T2D","5","PLS","2","0.4"
"1023","T2D","5","PLS","3","0.333333333333333"
"1024","T2D","5","PLS","4","0.266666666666667"
"1025","T2D","5","PLS","5","0.333333333333333"
"1026","T2D","5","PLS","6","0.266666666666667"
"1027","T2D","5","PLS","7","0.266666666666667"
"1028","T2D","5","PLS","8","0.266666666666667"
"1029","T2D","5","PLS","9","0.266666666666667"
"1030","T2D","5","PLS","10","0.266666666666667"
"1031","T2D","5","PLS","11","0.266666666666667"
"1032","T2D","5","PLS","12","0.266666666666667"
"1033","T2D","5","PLS","13","0.266666666666667"
"1034","T2D","5","PLS","14","0.266666666666667"
"1035","T2D","5","PLS","15","0.266666666666667"
"1036","T2D","5","PLS","16","0.266666666666667"
"1037","T2D","5","PLS","18","0.266666666666667"
"1038","T2D","5","PLS","19","0.266666666666667"
"1039","T2D","5","PLS","21","0.266666666666667"
"1040","T2D","5","PLS","23","0.266666666666667"
"1041","T2D","5","PLS","24","0.266666666666667"
"1042","T2D","5","PLS","26","0.266666666666667"
"1043","T2D","5","PLS","29","0.266666666666667"
"1044","T2D","5","PLS","31","0.266666666666667"
"1045","T2D","5","PLS","34","0.266666666666667"
"1046","T2D","5","PLS","36","0.266666666666667"
"1047","T2D","5","PLS","39","0.266666666666667"
"1048","T2D","5","PLS","43","0.266666666666667"
"1049","T2D","5","PLS","46","0.266666666666667"
"1050","T2D","5","PLS","50","0.266666666666667"
"1051","T2D","6","PLS","1","0.133333333333333"
"1052","T2D","6","PLS","2","0.266666666666667"
"1053","T2D","6","PLS","3","0.2"
"1054","T2D","6","PLS","4","0.333333333333333"
"1055","T2D","6","PLS","5","0.466666666666667"
"1056","T2D","6","PLS","6","0.4"
"1057","T2D","6","PLS","7","0.4"
"1058","T2D","6","PLS","8","0.4"
"1059","T2D","6","PLS","9","0.4"
"1060","T2D","6","PLS","10","0.4"
"1061","T2D","6","PLS","11","0.4"
"1062","T2D","6","PLS","12","0.4"
"1063","T2D","6","PLS","13","0.4"
"1064","T2D","6","PLS","14","0.4"
"1065","T2D","6","PLS","15","0.4"
"1066","T2D","6","PLS","16","0.4"
"1067","T2D","6","PLS","18","0.4"
"1068","T2D","6","PLS","19","0.4"
"1069","T2D","6","PLS","21","0.4"
"1070","T2D","6","PLS","23","0.4"
"1071","T2D","6","PLS","24","0.333333333333333"
"1072","T2D","6","PLS","26","0.4"
"1073","T2D","6","PLS","29","0.333333333333333"
"1074","T2D","6","PLS","31","0.333333333333333"
"1075","T2D","6","PLS","34","0.333333333333333"
"1076","T2D","6","PLS","36","0.333333333333333"
"1077","T2D","6","PLS","39","0.333333333333333"
"1078","T2D","6","PLS","43","0.333333333333333"
"1079","T2D","6","PLS","46","0.333333333333333"
"1080","T2D","6","PLS","50","0.333333333333333"
"1081","T2D","7","PLS","1","0.333333333333333"
"1082","T2D","7","PLS","2","0.2"
"1083","T2D","7","PLS","3","0.266666666666667"
"1084","T2D","7","PLS","4","0.333333333333333"
"1085","T2D","7","PLS","5","0.333333333333333"
"1086","T2D","7","PLS","6","0.266666666666667"
"1087","T2D","7","PLS","7","0.333333333333333"
"1088","T2D","7","PLS","8","0.333333333333333"
"1089","T2D","7","PLS","9","0.333333333333333"
"1090","T2D","7","PLS","10","0.333333333333333"
"1091","T2D","7","PLS","11","0.333333333333333"
"1092","T2D","7","PLS","12","0.333333333333333"
"1093","T2D","7","PLS","13","0.333333333333333"
"1094","T2D","7","PLS","14","0.333333333333333"
"1095","T2D","7","PLS","15","0.333333333333333"
"1096","T2D","7","PLS","16","0.333333333333333"
"1097","T2D","7","PLS","18","0.4"
"1098","T2D","7","PLS","19","0.4"
"1099","T2D","7","PLS","21","0.4"
"1100","T2D","7","PLS","23","0.4"
"1101","T2D","7","PLS","24","0.4"
"1102","T2D","7","PLS","26","0.4"
"1103","T2D","7","PLS","29","0.4"
"1104","T2D","7","PLS","31","0.4"
"1105","T2D","7","PLS","34","0.4"
"1106","T2D","7","PLS","36","0.4"
"1107","T2D","7","PLS","39","0.4"
"1108","T2D","7","PLS","43","0.4"
"1109","T2D","7","PLS","46","0.4"
"1110","T2D","7","PLS","50","0.4"
